"Day","Solar","Wind","Coal","Nuclear"
2019-12-19,43747.3797219702,45212.7323151216,316920.040663489,9993.15515103773
2019-12-20,76966.4425560002,79928.4216023368,283853.719914998,9998.7410905962
2019-12-21,37756.1298165684,39399.458150401,364976.057810562,10016.3241212961
2019-12-22,37938.9901689038,39783.529235564,329075.071184013,10008.8630037047
2019-12-23,61735.9387381813,65055.2170163755,278425.523891306,9998.15065550331
2019-12-24,51883.4430457035,54942.8434588879,269838.407817031,10010.7542848144
2019-12-25,39785.960789891,42341.1024280581,257433.092102165,10009.0403314419
2019-12-26,27790.5420707962,29722.8847542504,327172.326713078,10005.4636232796
2019-12-27,45494.7819032075,48902.2425837154,337823.499125704,10002.5896939241
2019-12-28,63296.1656387723,68380.0506465303,303851.379632685,9999.59152549868
2019-12-29,79503.8073475581,86324.944381065,260499.40714123,9987.79223247318
2019-12-30,49495.4289362287,54015.8641988898,313541.02390548,10000.3155247932
2019-12-31,32127.9350612454,35241.8219365242,340149.398297361,10004.5273183584
2020-01-01,32806.8641701689,35266.172371343,298307.616603217,9986.93974478824
2020-01-02,69648.1834574347,74536.617863538,315689.141594917,9993.5595867256
2020-01-03,40129.8975747517,42756.5918271427,366971.490466556,10005.682747864
2020-01-04,40726.0293591259,43200.7371164756,360905.33495217,10001.8338865749
2020-01-05,33933.4213453318,35837.6707102442,327640.708510118,9993.46158528024
2020-01-06,62820.365325651,66056.3631868321,265987.901433151,10004.6670412442
2020-01-07,37055.1015050746,38794.7879630798,339618.767088152,10011.9949201324
2020-01-08,45399.6625759404,47325.8395749353,343480.689309708,9990.54454875821
2020-01-09,21238.5534507441,22044.4958689022,324259.499295651,32738.2885311567
2020-01-10,41028.5257293584,42403.3284220641,321302.009753793,9988.97171436746
2020-01-11,69723.2148574475,71752.9155912126,253673.197360324,9997.55972020172
2020-01-12,63424.5621593622,64994.5747769658,212716.630452309,9994.35740163226
2020-01-13,42885.7930452764,43762.2830688744,230549.568737049,9999.68818506998
2020-01-14,56956.855924426,57877.3843002647,291609.97411653,9988.06300403026
2020-01-15,30229.3247358709,30589.8402637237,346463.251906423,14602.7378931735
2020-01-16,53530.1909673696,53943.9806947778,327150.740148789,10010.9869580312
2020-01-17,59319.6571263984,59531.6433469333,318161.031791924,10006.327217672
2020-01-18,64837.5570677753,64802.3227045393,315385.299858016,10005.2379443821
2020-01-19,71281.987057658,70952.5665478632,260338.59569774,10004.1949868647
2020-01-20,40894.0594807344,40539.898219847,288681.728312332,10004.6642335027
2020-01-21,57297.1269901552,56571.6921030098,350443.720740637,9988.540926998
2020-01-22,48119.1148866214,47319.2292811071,415895.903646874,9986.82956024031
2020-01-23,64921.3186619877,63587.3796227756,400687.125832072,10013.1864871383
2020-01-24,46649.4457720638,45509.6547560146,400437.089903702,9996.30730991228
2020-01-25,70188.2051334034,68203.1723200555,382163.730304161,9991.64792537909
2020-01-26,29890.8531825852,28931.5766800895,351153.051991184,17991.5786049663
2020-01-27,96112.6944062663,92665.4620625658,256204.184743947,10011.0861138459
2020-01-28,51195.5906358821,49168.0617892965,320048.463612398,9989.21609658308
2020-01-29,51038.5605646858,48828.389964081,274675.341759726,9984.73164854188
2020-01-30,49022.5191950546,46720.0359902101,269007.709205735,10023.9548895344
2020-01-31,48431.4471536395,45981.0281838578,348350.41060684,9976.68850107162
2020-02-01,42657.5182301132,40346.0171541591,398947.796650546,10004.3693299161
2020-02-02,86887.3751953135,81870.1914293642,326978.980924317,9996.20033808271
2020-02-03,71480.1336232356,67100.9625420721,303135.103285457,10011.4717212063
2020-02-04,72367.9952771035,67682.1977720386,343502.724682359,9998.34666307444
2020-02-05,37234.8330247661,34695.4172755421,347054.833152307,9990.16658937031
2020-02-06,39397.7324819222,36576.2375608122,332678.178307662,9991.24434675039
2020-02-07,44119.558220184,40810.7321390904,331320.162665469,9990.8051262063
2020-02-08,52898.0511012479,48753.824172528,318594.628290701,10002.3056277304
2020-02-09,34067.1130796659,31285.3134903835,312260.759396545,12963.7391371772
2020-02-10,53038.2140770457,48533.3913134612,283275.527571739,10003.9127241883
2020-02-11,46115.289460901,42048.807280447,293552.556485102,9997.96235363277
2020-02-12,80691.5854110223,73316.9577780484,264306.17753728,9998.85910083902
2020-02-13,46190.1775865541,41821.8977737777,327599.914068871,10005.0348220275
2020-02-14,44114.118770968,39803.3954853395,326953.373116788,10002.3031479892
2020-02-15,50126.0635849933,45071.8139818901,322962.470947097,10000.3848174672
2020-02-16,50673.1652883589,45407.6395417718,317896.088745849,10012.472493216
2020-02-17,86596.0756683062,77333.7577389157,290724.821141053,10008.1573536264
2020-02-18,53336.1500031213,47470.4279496616,346952.419380731,10002.7335603773
2020-02-19,76732.0191722158,68064.2841282687,301814.916689512,9993.23052603894
2020-02-20,55663.3576790029,49211.1861787093,357952.767372352,10000.9123015687
2020-02-21,67310.8325700623,59311.8949648897,341721.058772353,9999.42320912658
2020-02-22,50899.2064113444,44703.4348228327,328491.627228213,9996.84025737639
2020-02-23,48999.9838122516,42895.2815118268,274223.593268417,10007.8996192386
2020-02-24,65169.6470712301,56866.0852026493,255531.985467062,9983.47851191975
2020-02-25,40936.7537554303,35606.2656757338,329930.040817124,10011.8483390363
2020-02-26,38187.0127277931,33108.8793826914,341431.3752351,10013.4393172583
2020-02-27,75426.7498432963,65189.9541643555,290526.574699417,9994.83716176284
2020-02-28,47986.762551168,41344.1387339876,340582.861545218,9987.82094850006
2020-03-01,57547.1604914986,49274.5965995325,322230.306315732,9991.47525650712
2020-03-02,102678.292034663,87649.0679687148,240248.029407163,10004.8903389482
2020-03-03,37304.8731416254,31747.8634622201,324285.036650643,12275.2721525084
2020-03-04,70409.7069817357,59741.006711277,314912.035563573,10006.7717373924
2020-03-05,57894.9557199031,48975.9189845229,322655.28574934,9982.67321006218
2020-03-06,74390.3651936656,62743.861282615,314709.406955435,10019.8418309427
2020-03-07,79788.7434631647,67099.5621227911,298881.588112674,10004.5019387329
2020-03-08,70504.4230190621,59119.2299205437,291190.343895854,9998.85536620755
2020-03-09,79640.4073944091,66587.2484809305,234021.36111186,10004.613204832
2020-03-10,51734.4076626992,43131.3571120135,215519.675101806,9995.36528276354
2020-03-11,85524.0481221622,71099.8691666997,218234.116030276,9995.43830209405
2020-03-12,48521.1659007125,40224.3989204834,297365.586125036,9999.56246990961
2020-03-13,73616.7030194168,60858.7969004566,305017.121130671,9995.86947090418
2020-03-14,59977.2075048665,49446.1855439816,322968.038892927,10001.6074444087
2020-03-15,92919.2043987033,76394.5691306283,245546.01693259,10000.8836740061
2020-03-16,113837.742411008,93339.3200008412,148340.918471066,9983.90759437075
2020-03-17,75435.2209626258,61685.7418139685,230188.055151612,10002.4719242607
2020-03-18,57662.2031767849,47026.7582914678,315996.020732167,9995.78070902892
2020-03-19,61508.8857699322,50031.7600386122,302034.162171425,9989.8510914352
2020-03-20,70893.8720165857,57515.0710050629,298863.821937638,9985.32874426232
2020-03-21,63107.6219850229,51065.8727723407,339506.491496918,9983.97640425263
2020-03-22,66393.9675796466,53587.6224784084,314683.683735053,9992.18483501384
2020-03-23,77836.1597831406,62663.5710742043,240911.064835987,9987.81439190388
2020-03-24,63349.02266026,50872.4304087602,272115.714182425,10006.4644708043
2020-03-25,74654.3443300483,59802.2383993209,312631.950677621,9981.49275270166
2020-03-26,57874.575268516,46246.7185812644,325719.32142484,9993.85343859117
2020-03-27,70913.4676654515,56527.9908803533,301272.10241566,9986.74103718889
2020-03-28,65872.1841173183,52382.9057290376,290645.213673001,9992.72304926657
2020-03-29,53631.651761713,42547.335462222,267044.255722333,10004.7959561366
2020-03-30,60070.7949256613,47543.2896898908,225668.646403777,10003.2831608661
2020-03-31,103095.965219495,81405.3897067114,135287.911741909,9996.99708048417
2020-04-01,61516.5411694673,48461.8545933208,259587.281437947,10007.8181205525
2020-04-02,41327.0563919113,32482.5576601425,308384.838246699,10990.723166079
2020-04-03,72053.6724652915,56505.4693474298,277610.531616993,10023.3554025775
2020-04-04,89550.6676664965,70070.1123469579,255849.3599695,10009.8571723149
2020-04-05,68631.6847395572,53583.2767472478,254032.522198608,9989.3663222752
2020-04-06,87119.8155601795,67869.270927417,189130.893103054,9995.36155982047
2020-04-07,81083.1820827623,63030.3410534907,163589.450183961,9986.15453010413
2020-04-08,94432.2598549636,73250.8895301616,181557.744773831,9986.27127100666
2020-04-09,36226.6731221399,28041.7835439334,260019.590763581,17303.4946397519
2020-04-10,69969.8242615502,54048.4991627327,234200.411445841,10019.267354737
2020-04-11,78608.1226513047,60596.4208249776,223710.676103066,9984.57671581934
2020-04-12,61364.6677643316,47208.0050452393,239053.636481337,10014.4364354236
2020-04-13,52305.4272506079,40158.0622120523,224512.834543374,10007.9672107874
2020-04-14,50069.2302222055,38365.1292035618,215255.180196227,9990.70954193751
2020-04-15,45518.2267077545,34809.8270937573,243119.837983324,10007.4682578358
2020-04-16,80824.3241685988,61690.8025745008,206944.945794145,10006.3208171814
2020-04-17,76251.1213879028,58089.4691576571,211984.515472736,10000.4523296419
2020-04-18,41473.4663804529,31535.9102662801,260353.066628117,12124.3985060721
2020-04-19,170094.812118866,129098.440565331,31633.4062113573,10007.476823034
2020-04-20,87105.650426936,65990.6156479083,179894.938943642,9983.11133537311
2020-04-21,56076.2007339728,42406.3984060069,217115.870535464,10002.2909706172
2020-04-22,78731.1066623997,59432.9314427734,218563.371922847,10019.3002859814
2020-04-23,65638.4932279731,49462.7684603353,230776.921058737,10004.4109776804
2020-04-24,71200.6699738096,53561.6507823402,227498.404744467,9998.18113165269
2020-04-25,78439.3936874581,58906.7675958092,223603.62586101,9998.2685813924
2020-04-26,68117.4380069321,51069.4752745897,228638.171893094,9996.32160746648
2020-04-27,48137.8884427,36030.748873533,214670.649568426,10000.8855121233
2020-04-28,135427.661956062,101201.705578227,62313.6727947702,9993.62494085161
2020-04-29,141487.305805546,105560.919124824,96084.012425565,9997.64778818212
2020-04-30,53761.3588025935,40047.2035341917,246660.616369021,9997.76422982674
2020-05-01,70936.4566792335,52759.2676826573,230634.398391184,9991.74558527131
2020-05-02,88389.5848124082,65640.0204635233,203868.229623648,10015.363808543
2020-05-03,43017.6317273955,31898.0030354816,253186.480679282,11579.3200246558
2020-05-04,105728.976917599,78283.7189256786,132916.329838532,10014.0165053958
2020-05-05,49180.7280421614,36361.670875157,203643.395080589,10015.4125147734
2020-05-06,34146.1034514848,25209.9814485949,256248.936643878,21930.0842860339
2020-05-07,49328.0813245249,36367.9759643884,249966.242942856,9986.9011563192
2020-05-08,82183.6794097686,60508.3150964296,207937.191683414,9986.26915795549
2020-05-09,58797.3453221011,43231.7489189952,244787.753169296,10002.7376074536
2020-05-10,97188.4673406689,71365.1963324177,181458.443882658,10013.6482130845
2020-05-11,66665.1636565491,48888.6857543281,188211.327917174,10014.0132843647
2020-05-12,61895.3897823963,45333.2059071854,183774.637411318,10004.462321879
2020-05-13,86401.6847641208,63203.349620824,200722.017630621,10000.1405442959
2020-05-14,41572.2573010097,30373.321038412,263360.930279533,13813.9548247636
2020-05-15,99914.9107030487,72912.3008834997,202375.140810911,10011.6056518215
2020-05-16,67225.8904723419,49000.4335143083,251489.605746301,10000.0556092719
2020-05-17,74366.38468723,54143.200241664,234771.016484967,9994.81966708736
2020-05-18,70191.6495823966,51046.6952018865,207164.238359514,9989.15633314936
2020-05-19,63113.6101949985,45849.1372062429,216689.09324379,9991.73712069237
2020-05-20,141996.050979003,103043.690972795,160603.909639481,9986.26397729607
2020-05-21,74181.7625721105,53776.2255458449,287200.286689373,9997.05937537125
2020-05-22,79804.8725805376,57793.8515494567,262369.120493712,10004.013009901
2020-05-23,60501.9141450948,43771.5007780995,257871.858637435,10001.8885661533
2020-05-24,121224.254650519,87617.9260757149,127318.622012819,9991.31953666057
2020-05-25,79096.8315543743,57115.5928113177,164269.352651719,9998.66311033774
2020-05-26,59618.1588292251,43010.7828241596,179541.400656792,9987.97607718904
2020-05-27,59677.2090528672,43015.1564624035,187469.223898073,9999.42509929279
2020-05-28,75332.7421650996,54252.7833677795,242242.193051856,10009.7535356937
2020-05-29,57167.9355523742,41136.4708834129,302114.190218592,9984.25810259289
2020-05-30,46439.1457435637,33389.2024699795,325309.897378425,10007.4176378297
2020-05-31,77106.2536225253,55394.8965800498,287190.39370277,10000.75318753
2020-06-01,65380.3899753108,46935.0210977899,260538.712649218,9995.85067022172
2020-06-02,73538.5568848714,52752.7370793129,211581.386455,10005.6241285232
2020-06-03,94243.752097992,67557.5472506895,204961.916593162,10011.5504876234
2020-06-04,71058.3071136341,50902.4397500851,238352.029438265,9989.84523303105
2020-06-05,62164.9083413103,44502.3045319959,257625.576976522,10011.1845538692
2020-06-06,86413.4457653214,61821.9946960765,225146.608519355,9987.37799553757
2020-06-07,41468.7270545647,29649.5363139308,254651.877894976,14739.4168909013
2020-06-08,116225.344701906,83050.945246427,126115.353793883,10000.1932210968
2020-06-09,51145.5464867413,36526.5890936499,234241.38977163,10017.279440921
2020-06-10,68509.3267853618,48901.2068704957,258055.962010594,9990.92851170031
2020-06-11,73993.342238042,52788.8409966531,263916.142085083,10012.4107447907
2020-06-12,54986.8313951764,39210.1770846776,320107.137187105,9999.84687890375
2020-06-13,57654.5478713513,41093.7078649235,283238.421490911,9996.52763128468
2020-06-14,64028.6327569004,45617.2034304915,251978.573305186,9991.9575612059
2020-06-15,66784.023783857,47560.9699590114,219094.86219891,9987.24611032414
2020-06-16,50906.8172216094,36240.0492224449,236617.475464383,10007.331331884
2020-06-17,60055.1320977803,42737.4586688188,298703.270094751,9995.75728998579
2020-06-18,77680.9103855904,55262.3854391558,262370.002416735,10012.437943969
2020-06-19,78540.8623534168,55857.1483477771,246514.316831445,10004.6004072379
2020-06-20,119327.666150696,84840.4639645855,194897.261207516,10017.3258578878
2020-06-21,171762.62085729,122090.074714383,114771.254132689,10005.8946238646
2020-06-22,119776.946086088,85118.8543256647,199253.88793286,9986.58508099604
2020-06-23,85226.7151487644,60553.6233526596,254356.297565232,10000.8214715899
2020-06-24,61217.7869630782,43487.5440204219,325551.998971517,10030.9860443457
2020-06-25,63738.7120623685,45271.4524842118,332462.677533154,10005.7281288338
2020-06-26,113092.046994049,80315.2689157416,247223.101161082,9987.1151201365
2020-06-27,71074.0327305049,50469.9572958264,292506.970190414,10005.9831634109
2020-06-28,79824.8046673918,56679.6015731847,279555.10675289,10008.0239925983
2020-06-29,100000.753366684,71001.9308758939,190998.5608748,9994.41888664235
2020-06-30,98187.9644945481,69713.0567835963,183127.353650959,10006.7384957651
2020-07-01,61945.5620432648,43981.0979527301,263953.570383398,10008.2642862457
